date,period,time,price_yuan_per_kwh,predicted_load_kwh,actual_load_kwh,predicted_pv_kwh,actual_pv_kwh,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,predicted_curtailment_kwh,soc_before_kwh,soc_after_kwh,actual_emergency_kwh,actual_surplus_kwh,planned_cost_yuan,emergency_cost_yuan
2025-02-01,129,21:30-21:40,0.9371,589.015,477.5566666666667,0.0,0.0,589.015,0.0,0.0,0.0,1200.0,1200.0,0.0,111.45833333333331,551.9659565000001,0.0
2025-02-01,130,21:40-21:50,0.9871,608.7795833333333,479.13595,0.0,0.0,608.7795833333333,0.0,0.0,0.0,1200.0,1200.0,0.0,129.64363333333336,600.9263267083334,0.0
2025-02-01,131,21:50-22:00,0.7764,572.0109416666667,450.2041,0.0,0.0,572.0109416666667,0.0,0.0,0.0,1200.0,1200.0,0.0,121.80684166666668,444.10929511,0.0
2025-02-01,132,22:00-22:10,0.4209,492.11,392.08500000000004,0.0,0.0,1325.4433333333332,833.3333333333333,0.0,0.0,1200.0,1950.0,0.0,100.02499999999986,557.8790989999999,0.0
2025-02-01,133,22:10-22:20,0.3859,472.7355749999999,371.76981666666666,0.0,0.0,1306.0689083333332,833.3333333333333,0.0,0.0,1950.0,2700.0,0.0,100.96575833333327,504.0119917258333,0.0
2025-02-01,134,22:20-22:30,0.4368,487.9906833333333,363.57821666666666,0.0,0.0,1154.657349999998,666.6666666666646,0.0,0.0,2700.0,3299.999999999998,0.0,124.41246666666666,504.35433047999913,0.0
2025-02-01,135,22:30-22:40,0.4198,502.50999999999993,359.15666666666664,0.0,0.0,1335.8433333333332,833.3333333333333,0.0,0.0,3299.999999999998,4049.999999999998,0.0,143.35333333333347,560.7870313333333,0.0
2025-02-01,136,22:40-22:50,0.4186,506.960625,382.05071666666663,0.0,0.0,1340.2939583333332,833.3333333333333,0.0,0.0,4049.999999999998,4799.999999999998,0.0,124.9099083333333,561.0470509583333,0.0
2025-02-01,137,22:50-23:00,0.4241,499.3612749999999,417.16841666666664,0.0,0.0,1332.6946083333332,833.3333333333333,0.0,0.0,4799.999999999998,5549.999999999998,0.0,82.19285833333333,565.1957833941666,0.0
2025-02-01,138,23:00-23:10,0.4237,486.28749999999997,431.7966666666667,0.0,0.0,1319.6208333333332,833.3333333333333,0.0,0.0,5549.999999999998,6299.999999999998,0.0,54.490833333333285,559.1233470833333,0.0
2025-02-01,139,23:10-23:20,0.4248,481.8719583333333,406.46494999999993,0.0,0.0,1315.2052916666667,833.3333333333333,0.0,1.1368683772161603e-13,6299.999999999998,7049.999999999998,0.0,75.40700833333358,558.6992079,0.0
2025-02-01,140,23:20-23:30,0.424,500.90913333333333,400.95986666666664,0.0,0.0,1334.2424666666666,833.3333333333333,0.0,0.0,7049.999999999998,7799.999999999998,0.0,99.94926666666674,565.7188058666666,0.0
2025-02-01,141,23:30-23:40,0.422,521.3399999999999,409.945,0.0,0.0,1354.6733333333332,833.3333333333333,0.0,0.0,7799.999999999998,8549.999999999998,0.0,111.39499999999998,571.6721466666665,0.0
2025-02-01,142,23:40-23:50,0.424,511.02787499999994,387.2367,0.0,0.0,1344.3612083333333,833.3333333333333,0.0,0.0,8549.999999999998,9299.999999999998,0.0,123.79117500000007,570.0091523333333,0.0
2025-02-01,143,23:50-0:00+1,0.4271,540.48475,454.71015,0.0,0.0,1373.818083333333,833.3333333333331,0.0,0.0,9299.999999999998,10049.999999999998,0.0,85.77459999999996,586.7577033916665,0.0
2025-02-01,144,0:00-0:10+1,0.4276,596.8808333333334,580.8233333333333,0.0,0.0,1430.2141666666685,833.3333333333353,0.0,0.0,10049.999999999998,10800.0,0.0,16.05749999999989,611.5595776666675,0.0
2025-02-02,1,0:10-0:20,0.4248,512.5270083333334,598.66405,0.0,0.0,512.5270083333326,0.0,0.0,0.0,10800.0,10800.0,86.13704166666741,0.0,217.7214731399997,182.9550765000016
2025-02-02,2,0:20-0:30,0.4245,509.789725,581.7344833333333,0.0,0.0,509.789725,0.0,0.0,0.0,10800.0,10800.0,71.94475833333331,0.0,216.4057382625,152.70274956249995
2025-02-02,3,0:30-0:40,0.4269,505.36833333333334,584.5933333333332,0.0,0.0,505.36833333333334,0.0,0.0,0.0,10800.0,10800.0,79.22499999999991,0.0,215.74174150000002,169.1057624999998
2025-02-02,4,0:40-0:50,0.4272,508.9527333333333,586.1028666666666,0.0,0.0,508.9527333333333,0.0,0.0,0.0,10800.0,10800.0,77.15013333333332,0.0,217.42460768,164.79268479999996
2025-02-02,5,0:50-1:00,0.4271,511.9496333333333,587.1968666666667,0.0,0.0,511.9496333333333,0.0,0.0,0.0,10800.0,10800.0,75.24723333333338,0.0,218.65368839666664,160.69046678333345
2025-02-02,6,1:00-1:10,0.4285,517.6424999999999,596.0733333333333,0.0,0.0,517.6424999999999,0.0,0.0,0.0,10800.0,10800.0,78.43083333333334,0.0,221.80981124999997,168.0380604166667
2025-02-02,7,1:10-1:20,0.4311,536.5614333333333,612.0548166666666,0.0,0.0,536.5614333333333,0.0,0.0,0.0,10800.0,10800.0,75.49338333333333,0.0,231.31163390999998,162.725987775
2025-02-02,8,1:20-1:30,0.4302,543.9217083333333,598.3243,0.0,0.0,543.9217083333333,0.0,0.0,0.0,10800.0,10800.0,54.402591666666694,0.0,233.995118925,117.01997467500007
2025-02-02,9,1:30-1:40,0.4279,539.3433333333332,572.2333333333333,0.0,0.0,539.3433333333332,0.0,0.0,0.0,10800.0,10800.0,32.8900000000001,0.0,230.7850123333333,70.36815500000021
2025-02-02,10,1:40-1:50,0.4312,543.1567,591.6527333333333,0.0,0.0,543.1567,0.0,0.0,0.0,10800.0,10800.0,48.496033333333344,0.0,234.20916904,104.55744786666669
2025-02-02,11,1:50-2:00,0.4333,527.5319083333333,624.2956999999999,0.0,0.0,527.5319083333333,0.0,0.0,0.0,10800.0,10800.0,96.76379166666663,0.0,228.57957588083332,209.63875464583327
2025-02-02,12,2:00-2:10,0.4311,512.6225,628.665,0.0,0.0,512.6225,0.0,0.0,0.0,10800.0,10800.0,116.04250000000002,0.0,220.99155974999996,250.12960875000005
2025-02-02,13,2:10-2:20,0.4293,551.4662666666666,599.0741166666667,0.0,0.0,551.4662666666666,0.0,0.0,0.0,10800.0,10800.0,47.6078500000001,0.0,236.74446827999998,102.19025002500021
2025-02-02,14,2:20-2:30,0.4324,589.108,611.8605833333334,0.0,0.0,589.108,0.0,0.0,0.0,10800.0,10800.0,22.752583333333405,0.0,254.7302992,49.19108516666682
2025-02-02,15,2:30-2:40,0.4367,589.1741666666667,647.1383333333333,0.0,0.0,589.1741666666667,0.0,0.0,0.0,10800.0,10800.0,57.96416666666664,0.0,257.29235858333334,126.56475791666661
2025-02-02,16,2:40-2:50,0.4348,565.3325583333333,618.5352333333333,0.0,0.0,565.3325583333333,0.0,0.0,0.0,10800.0,10800.0,53.202675,0.0,245.8065963633333,115.66261544999999
2025-02-02,17,2:50-3:00,0.4335,545.7147749999999,632.8425166666666,0.0,0.0,545.7147749999999,0.0,0.0,0.0,10800.0,10800.0,87.12774166666668,0.0,236.56735496249996,188.84938006250002
2025-02-02,18,3:00-3:10,0.4357,545.0124999999999,682.7416666666666,0.0,0.0,545.0124999999999,0.0,0.0,0.0,10800.0,10800.0,137.72916666666663,0.0,237.46194624999995,300.0429895833332
2025-02-02,19,3:10-3:20,0.4374,560.3909333333334,650.2912666666666,0.0,0.0,560.3909333333334,0.0,0.0,0.0,10800.0,10800.0,89.90033333333326,0.0,245.11499424000002,196.61202899999986
2025-02-02,20,3:20-3:30,0.4371,584.8031583333333,625.2837,0.0,0.0,584.8031583333333,0.0,0.0,0.0,10800.0,10800.0,40.48054166666668,0.0,255.61746050749997,88.47022381250002
2025-02-02,21,3:30-3:40,0.4356,603.5775,648.8266666666666,0.0,0.0,603.5775,0.0,0.0,0.0,10800.0,10800.0,45.24916666666661,0.0,262.918359,98.55268499999987
2025-02-02,22,3:40-3:50,0.4353,602.0507166666666,667.2369666666666,0.0,0.0,602.0507166666666,0.0,0.0,0.0,10800.0,10800.0,65.18624999999997,0.0,262.07267696499997,141.87787312499992
2025-02-02,23,3:50-4:00,0.436,592.4295666666667,658.5554999999999,0.0,0.0,592.4295666666667,0.0,0.0,0.0,10800.0,10800.0,66.12593333333325,0.0,258.2992910666667,144.1545346666665
2025-02-02,24,4:00-4:10,0.4378,589.6533333333333,637.655,0.0,0.0,589.6533333333333,0.0,0.0,0.0,10800.0,10800.0,48.001666666666665,0.0,258.15022933333336,105.07564833333333
2025-02-02,25,4:10-4:20,0.4401,598.4989916666667,636.6545833333332,0.0,0.0,598.4989916666667,0.0,0.0,0.0,10800.0,10800.0,38.15559166666651,0.0,263.39940623250004,83.96137946249965
2025-02-02,26,4:20-4:30,0.4389,600.5348,645.9066666666666,0.0,0.0,600.5348,0.0,0.0,0.0,10800.0,10800.0,45.37186666666662,0.0,263.57472372,99.56856139999991
2025-02-02,27,4:30-4:40,0.4364,598.9641666666666,652.9649999999999,0.0,0.0,598.9641666666666,0.0,0.0,0.0,10800.0,10800.0,54.000833333333276,0.0,261.38796233333335,117.82981833333321
2025-02-02,28,4:40-4:50,0.4393,611.8521583333334,656.2554833333334,0.0,0.0,611.8521583333334,0.0,0.0,0.0,10800.0,10800.0,44.403324999999995,0.0,268.78665315583333,97.5319033625
2025-02-02,29,4:50-5:00,0.4422,609.1406916666666,665.3873333333333,0.0002326796933082421,0.00023333333333333333,609.1406916666666,0.0,0.0,0.00023267969334028749,10800.0,10800.0,56.2464083333334,0.0,269.362013855,124.36080882500013
2025-02-02,30,5:00-5:10,0.4395,593.9633333333334,681.0333333333333,0.0,0.0,593.9633333333334,0.0,0.0,0.0,10800.0,10800.0,87.06999999999994,0.0,261.04688500000003,191.33632499999985
2025-02-02,31,5:10-5:20,0.4333,601.1542333333333,691.0207666666666,0.0,0.0,601.1542333333333,0.0,0.0,0.0,10800.0,10800.0,89.86653333333334,0.0,260.48012930333334,194.69584446666667
2025-02-02,32,5:20-5:30,0.4439,611.358075,679.2231166666666,0.0033088654144369464,0.00315,611.358075,0.0,0.0,0.003308865414396678,10800.0,10800.0,67.86189166666657,0.0,271.3818494925,150.61946855416645
2025-02-02,33,5:30-5:40,0.4301,616.2475,647.9466666666666,0.0,0.0,616.2475,0.0,0.0,0.0,10800.0,10800.0,31.699166666666656,0.0,265.04804974999996,68.16905791666665
2025-02-02,34,5:40-5:50,0.3713,631.3894,633.4947,0.0,0.0,631.3894,0.0,0.0,0.0,10800.0,10800.0,2.105299999999943,0.0,234.43488422000001,3.908489449999894
2025-02-02,35,5:50-6:00,0.5708,666.591525,723.7820499999999,0.04607461560159244,0.04398333333333333,666.591525,0.0,0.0,0.04607461560158299,10800.0,10800.0,57.14654166666653,0.0,380.49044247,163.0962299166663
2025-02-02,36,6:00-6:10,0.9099,706.4200000000001,855.5333333333333,0.0,0.0,706.4200000000001,0.0,0.0,0.0,10800.0,10800.0,149.11333333333323,0.0,642.7715580000001,678.3911099999996
2025-02-02,37,6:10-6:20,0.9368,721.3354833333333,867.2495166666665,4.139892287484627e-06,0.0,46.335483333333286,0.0,675.0,4.139892325838446e-06,10800.0,10050.0,145.91403333333324,0.0,43.40708078666662,683.4613321333329
2025-02-02,38,6:20-6:30,0.8758,719.1650499999998,855.2815166666666,0.6417612760072138,0.6127,719.1650499999998,0.0,0.0,0.6417612760071734,10050.0,10050.0,135.50376666666673,0.0,629.8447507899999,593.3709942333337
2025-02-02,39,6:30-6:40,0.8759,710.1308333333333,873.5016666666667,0.0,0.0,710.1308333333333,0.0,0.0,0.0,10050.0,10050.0,163.3708333333334,0.0,622.0035969166667,715.4825645833337
2025-02-02,40,6:40-6:50,0.8601,703.25415,876.0123666666666,5.734517464886113e-05,0.0,703.25415,0.0,0.0,5.734517469591083e-05,10050.0,10050.0,172.7582166666666,0.0,604.868894415,742.9467107749997
2025-02-02,41,6:50-7:00,0.8442,729.2238416666667,853.8498833333333,11.90020409467293,19.09655,729.2238416666667,0.0,0.0,11.900204094672972,10050.0,10050.0,105.52949166666664,0.0,615.610767135,445.4399843249999
2025-02-02,42,7:0-7:10,0.8334,770.7725,832.265,49.54417644155874,64.34375,770.7725,0.0,0.0,49.54417644155876,10050.0,10050.0,0.0,2.85125000000005,642.3618015000001,0.0
2025-02-02,43,7:10-7:20,0.8092,776.35205,845.0357999999999,92.88385233169761,109.53881666666666,776.35205,0.0,0.0,92.88385233169765,10050.0,10050.0,0.0,40.855066666666744,628.22407886,0.0
2025-02-02,44,7:20-7:30,0.7972,769.5684333333332,865.4190666666666,137.1903659428217,156.74493333333334,769.5684333333332,0.0,0.0,137.1903659428217,10050.0,10050.0,0.0,60.89429999999999,613.4999550533332,0.0
2025-02-02,45,7:30-7:40,0.7644,758.5441666666667,862.9766666666666,182.1086811998092,206.4,742.5978465779685,0.0,0.0,166.16236111111107,10050.0,10050.0,0.0,86.02117991130197,567.6417939241991,0.0
2025-02-02,46,7:40-7:50,0.6899,742.824425,851.2133,228.1576614075461,252.16675,1535.4585413702316,833.3333333333333,0.0,187.45844444444447,10050.0,10800.0,0.0,103.07865803689825,1059.3128476913228,0.0
2025-02-02,47,7:50-8:00,0.86,819.1963416666666,963.0563333333332,274.9098954829363,294.4087666666667,812.5630402313493,0.0,0.0,268.2765940476189,10800.0,10800.0,0.0,143.91547356468277,698.8042145989604,0.0
2025-02-02,48,8:00-8:10,1.1617,929.7375,1143.6366666666665,323.57617279396334,332.48749999999995,96.4041666666667,0.0,833.3333333333333,323.5761727939632,10800.0,9874.074074074075,0.0,118.58833333333337,111.9927204166667,0.0
2025-02-02,49,8:10-8:20,1.1683,910.2706416666666,1189.9577666666667,375.44126070868384,367.1264166666666,76.93730833333336,0.0,833.3333333333333,375.4412607086839,9874.074074074075,8948.14814814815,0.0,87.43929166666646,89.88585732583336,0.0
2025-02-02,50,8:20-8:30,1.0956,883.0537416666666,1173.5551999999998,424.92608142898484,414.6793333333333,0.0,0.0,831.0255769043483,372.89791666666656,8948.14814814815,8024.7863960322065,0.0,72.1497102376818,0.0,0.0
2025-02-02,51,8:30-8:40,1.0849,903.8341666666666,1167.5349999999999,473.57365720475553,474.96875,0.0,0.0,832.4685650174665,402.20805555555546,8024.7863960322065,7099.821323790577,0.0,139.90231501746666,0.0,0.0
2025-02-02,52,8:40-8:50,1.061,911.0314583333333,1171.4924666666666,527.4767056555361,531.3649666666666,0.0,0.0,755.1022137889083,371.54746111111115,7099.821323790577,6260.818864025123,0.0,114.97471378890839,0.0,0.0
2025-02-02,53,8:50-9:00,1.043,931.6669999999999,1169.5395833333332,575.993529696935,583.4552833333332,0.0,0.0,668.6904980808428,313.0170277777779,6260.818864025123,5517.829421713075,0.0,82.60619808084277,0.0,0.0
2025-02-02,54,9:00-9:10,1.036,960.7024999999999,1159.6966666666667,615.6239447260438,638.49375,0.0,0.0,626.2404997184005,281.16194444444454,5517.829421713075,4822.006644248186,0.0,105.0375830517338,0.0,0.0
2025-02-02,55,9:10-9:20,1.0147,956.6180749999999,1155.84485,655.5896992652864,701.0060166666667,0.0,0.0,602.4493035124912,301.4209277777777,4822.006644248186,4152.618529234307,0.0,147.61047017915791,0.0,0.0
2025-02-02,56,9:20-9:30,0.9922,953.2145083333332,1166.1131666666665,709.1553863926812,752.3296,0.0,0.0,542.40104753589,298.34192559523785,4152.618529234307,3549.9506986388737,0.0,128.61748086922353,0.0,0.0
2025-02-02,57,9:30-9:40,0.97,963.8966666666665,1171.27,764.1942836033113,796.9875,0.0,0.0,519.3439902062122,319.6416071428571,3549.9506986388737,2972.9018206319715,0.0,145.06149020621217,0.0,0.0
2025-02-02,58,9:40-9:50,0.9422,964.8370749999999,1143.4297833333333,795.2763022735988,854.4570666666666,460.86567828195655,0.0,0.0,291.3049055555555,2972.9018206319715,2972.9018206319715,0.0,171.8929616152899,434.2276420772595,0.0
2025-02-02,59,9:50-10:00,0.9569,944.2130999999999,1121.5185833333333,827.4674332139896,890.1131833333334,0.0,0.0,368.1084778971217,251.36281111111134,2972.9018206319715,2563.8924007462806,0.0,136.70307789712183,0.0,0.0
2025-02-02,60,10:00-10:10,0.9977,929.5641666666667,1126.9816666666666,866.9765414379702,904.6187499999999,0.0,0.0,307.983180784252,245.3955555555557,2563.8924007462806,2221.6888665415563,0.0,85.6202641175853,0.0,0.0
2025-02-02,61,10:10-10:20,0.9919,955.7793416666666,1143.2435833333334,896.1927973871823,932.48405,0.0,0.0,312.12725539059534,252.54071111111102,2221.6888665415563,1874.8808049964505,0.0,101.36772205726197,0.0,0.0
2025-02-02,62,10:20-10:30,0.9588,948.3638083333333,1140.9567499999998,928.1889871076658,948.9234666666666,0.0,0.0,290.33478789233413,270.1599666666666,1874.8808049964505,1552.2865962271903,0.0,98.30150455900093,0.0,0.0
2025-02-02,63,10:30-10:40,0.9549,916.7833333333333,1120.8249999999998,958.6384028406837,955.75,165.79784611338926,0.0,75.32152882370487,282.97444444444477,1552.2865962271903,1468.596008645296,0.0,76.0443749370943,158.3203632536754,0.0
2025-02-02,64,10:40-10:50,0.9839,939.517175,1112.3949499999999,969.6533172192338,985.7863,0.0,0.0,241.73640778076629,271.87255000000005,1468.596008645296,1200.0,0.0,115.12775778076639,0.0,0.0
2025-02-02,65,10:50-11:00,0.799,929.9332999999999,1127.6572666666666,989.0732799767168,1027.8570166666666,213.27046446772795,0.0,0.0,272.4104444444449,1200.0,1200.0,0.0,113.47021446772794,170.40310110971464,0.0
2025-02-02,66,11:00-11:10,0.5025,887.2041666666665,1140.545,1017.6234252927939,1055.08125,1012.7461580405392,833.3333333333333,0.0,309.83208333333346,1200.0,1950.0,0.0,93.9490747072058,508.9049444153709,0.0
2025-02-02,67,11:10-11:20,0.4662,900.8827916666665,1114.6941166666666,1026.9779366555642,1054.1732,1057.4621437015785,833.3333333333333,0.0,350.2239553571428,1950.0,2700.0,0.0,163.60789370157863,492.9888513936759,0.0
2025-02-02,68,11:20-11:30,0.5007,912.3247499999999,1103.5297833333334,1027.8805026700757,1079.4850666666666,1069.3698485204004,833.3333333333333,0.0,351.59226785714304,2700.0,3450.0,0.0,211.99179852040038,535.4334831541645,0.0
2025-02-02,69,11:30-11:40,0.4827,904.4941666666666,1132.0416666666665,1040.6075416419499,1117.6374999999998,1051.8741250247167,833.3333333333333,0.0,354.6541666666667,3450.0,4200.0,0.0,204.13662502471675,507.7396401494308,0.0
2025-02-02,70,11:40-11:50,0.4785,917.0892666666666,1160.9295666666667,1072.1724271714368,1105.8838833333332,960.8463228285632,833.3333333333333,0.0,282.5961500000001,4200.0,4950.0,0.0,72.46730616189643,459.76496547346744,0.0
2025-02-02,71,11:50-12:00,0.4662,900.2845583333333,1105.1401166666665,1081.3424091122151,1117.75745,888.463538110007,833.3333333333333,0.0,236.1880555555556,4950.0,5700.0,0.0,67.74753811000733,414.20170146688525,0.0
2025-02-02,72,12:00-12:10,0.4432,867.6983333333333,1014.6033333333332,1063.991975801064,1148.00625,883.9089964211578,833.3333333333333,0.0,246.86930555555523,5700.0,6450.0,0.0,183.9785797544912,391.7484672138571,0.0
2025-02-02,73,12:10-12:20,0.4411,884.1639749999999,1029.2584666666667,1054.807754908163,1115.8952,954.5248145362814,833.3333333333333,0.0,291.8352611111111,6450.0,7200.0,0.0,207.8282145362814,421.0408956919537,0.0
2025-02-02,74,12:20-12:30,0.4551,876.9440666666667,1068.5136,1047.7548123453048,1090.4079333333334,959.9495322975522,833.3333333333333,0.0,297.42694464285705,7200.0,7950.0,0.0,148.51053229755234,436.873032148616,0.0
2025-02-02,75,12:30-12:40,0.4463,837.7608333333333,1060.23,1041.4554521459174,1099.76875,942.9727621397965,833.3333333333333,0.0,313.3340476190474,7950.0,8700.0,0.0,149.17817880646317,420.84874374299113,0.0
2025-02-02,76,12:40-12:50,0.4113,836.7302083333334,1017.6193333333333,1042.9154684553873,1101.54775,926.4676958303273,833.3333333333333,0.0,299.319622619048,8700.0,9450.0,0.0,177.0627791636607,381.0561632950136,0.0
2025-02-02,77,12:50-13:00,0.5682,858.4873083333333,1029.4667166666666,1032.5064077762436,1088.6407833333333,970.6582273428038,833.3333333333333,0.0,311.343993452381,9450.0,10200.0,0.0,196.49896067613724,551.5280047761812,0.0
2025-02-02,78,13:00-13:10,0.8279,868.9516666666666,1087.3249999999998,1014.3311391700391,1067.8625,169.0014203537702,0.0,0.0,314.3808928571427,10200.0,10200.0,0.0,149.53892035377032,139.91627591088633,0.0
2025-02-02,79,13:10-13:20,0.8636,852.2244916666666,1097.3868833333331,1011.1500806637721,1051.91705,123.95363897908499,0.0,0.0,282.87922797619035,10200.0,10200.0,0.0,78.48380564575189,107.0463626223378,0.0
2025-02-02,80,13:20-13:30,0.8416,847.9504499999999,1085.0511,999.54328458971,1058.2799166666666,138.53143445790909,0.0,0.0,290.1242690476191,10200.0,10200.0,0.0,111.7602511245758,116.5880552397763,0.0
2025-02-02,81,13:30-13:40,0.8618,860.0825,1084.2633333333333,976.6300014447639,1061.6875,183.6036295076168,0.0,0.0,300.15113095238075,10200.0,10200.0,0.0,161.02779617428348,158.22960790966417,0.0
2025-02-02,82,13:40-13:50,0.8623,856.4053333333331,1095.6653166666665,960.9352612604408,1017.2032333333333,179.63730481098776,0.0,0.0,284.16723273809544,10200.0,10200.0,0.0,101.17522147765453,154.90124793851473,0.0
2025-02-02,83,13:50-14:00,0.9026,856.8811833333332,1079.5258,928.5015013225819,974.22565,194.8288837777809,0.0,54.36875537582728,320.81795714285704,10200.0,10139.590271804636,0.0,143.89748915360826,175.85255049782504,0.0
2025-02-02,84,14:00-14:10,0.9754,865.5983333333334,1048.8616666666667,880.2144122441921,949.0,0.0,0.0,282.11213537485537,296.7282142857141,10139.590271804636,9826.132343610352,0.0,182.2504687081887,0.0,0.0
2025-02-02,85,14:10-14:20,1.0002,864.6305999999998,1057.3207333333332,842.8450788081071,911.0906666666666,0.0,0.0,307.14419381094,285.3586726190473,9826.132343610352,9484.861017153751,0.0,160.91412714427338,0.0,0.0
2025-02-02,86,14:20-14:30,0.9978,864.48335,1072.0557666666666,804.1335477841474,871.6022166666667,0.0,0.0,342.2280688825193,281.8782666666666,9484.861017153751,9104.607607284286,0.0,141.77451888251937,0.0,0.0
2025-02-02,87,14:30-14:40,1.0271,852.1225,1068.7783333333332,757.7767444542216,838.6812499999999,0.0,0.0,368.8715888791115,274.52583333333314,9104.607607284286,8694.750286307495,0.0,138.7745055457782,0.0,0.0
2025-02-02,88,14:40-14:50,1.0906,806.1503250000001,1055.7741666666666,711.716730098544,802.7843166666667,0.0,0.0,387.23140263955133,292.79780773809534,8694.750286307495,8264.493172263548,0.0,134.2415526395514,0.0,0.0
