date,stage,training_last_date,selected,load_old_mae_kw,load_calendar_mae_kw,legacy_remaining_mae,legacy_execution_mae,calendar_remaining_mae,calendar_execution_mae,calendar_decay_remaining_mae,calendar_decay_execution_mae,adaptive_remaining_mae,adaptive_execution_mae
2025-03-04,0,2025-03-03,calendar_decay,194.7260003256401,106.2889231258882,0.04569505739203822,0.05727827569370403,0.03963318086419495,0.03120437896306199,0.03560881510814364,0.02710834556182845,0.03560881510814364,0.02710834556182845
2025-03-04,1,2025-03-03,calendar,237.38553508562725,131.8779007874752,0.032522224880054414,0.04109772469613471,0.038523418795397064,0.04580002569297517,0.0385597736495691,0.04636272398080996,0.038523418795397064,0.04580002569297517
2025-03-04,2,2025-03-03,calendar_decay,226.4695206532541,116.98562613408859,0.02798534651123043,0.02946902980585363,0.03683786866793078,0.038419727886497536,0.03412127503327374,0.038386131624381314,0.03412127503327374,0.038386131624381314
2025-03-04,3,2025-03-03,calendar_decay,281.2728406613386,92.33272050492485,0.02311319400282206,0.02311319400282206,0.03751281906325727,0.03751281906325727,0.035014502965231814,0.035014502965231814,0.035014502965231814,0.035014502965231814
2025-03-05,0,2025-03-04,calendar_decay,163.6274203375891,111.50586416601354,0.032945188785453314,0.02566516788922975,0.027485941389507423,0.02908649883400947,0.027503243397388886,0.02875489321816152,0.027503243397388886,0.02875489321816152
2025-03-05,1,2025-03-04,calendar,285.2441640351934,116.07134474191571,0.04220666903673467,0.02807045742942584,0.03149168182620578,0.02788001951121843,0.0278630801853561,0.026507642092555513,0.03149168182620578,0.02788001951121843
2025-03-05,2,2025-03-04,calendar_decay,151.71578522234483,138.68457596159357,0.03239287557391102,0.04122037217613807,0.028427784000924345,0.02906097001007204,0.027728659147472738,0.0288418464835948,0.027728659147472738,0.0288418464835948
2025-03-05,3,2025-03-04,calendar_decay,253.99464903275157,112.00592265663329,0.031079181145303298,0.031079181145303298,0.027576324153005163,0.027576324153005163,0.02683355887790813,0.02683355887790813,0.02683355887790813,0.02683355887790813
2025-03-06,0,2025-03-05,calendar_decay,148.24464100148757,103.81297390329766,0.031743189734467714,0.02000232278930011,0.03176951829690706,0.024331763961876335,0.03145012247103965,0.024435442345131488,0.03145012247103965,0.024435442345131488
2025-03-06,1,2025-03-05,calendar,232.62947425131568,146.88774315863284,0.03584215636998449,0.032647639025893585,0.03429773815810177,0.0375941169370857,0.033605574697829765,0.03772565992645945,0.03429773815810177,0.0375941169370857
2025-03-06,2,2025-03-05,calendar_decay,190.63882940110562,149.28691631304292,0.0433840537100786,0.04619309695140498,0.04181025950963181,0.049268967189577344,0.03600951750292844,0.04532178076493084,0.03600951750292844,0.04532178076493084
2025-03-06,3,2025-03-05,calendar_decay,312.128129095528,101.56860284352067,0.03848368730963325,0.03848368730963325,0.029292246872358086,0.029292246872358086,0.02632569518428369,0.02632569518428369,0.02632569518428369,0.02632569518428369
2025-03-07,0,2025-03-06,calendar_decay,1034.7832773189882,130.3655716459812,0.14126773435927256,0.04936845760810866,0.06693811494656747,0.0669944357922856,0.045915255317251144,0.05250755800345349,0.045915255317251144,0.05250755800345349
2025-03-07,1,2025-03-06,calendar,1538.4168596200445,111.96987894145644,0.13215515445426704,0.17584888921198022,0.04191785391266164,0.04627260636245589,0.041755061426458163,0.046544480672525146,0.04191785391266164,0.04627260636245589
2025-03-07,2,2025-03-06,calendar_decay,291.0455002210484,158.97335796629503,0.09331574749456317,0.04134457068084576,0.04405666569317558,0.048439548862671704,0.04221874677427909,0.04723324698289594,0.04221874677427909,0.04723324698289594
2025-03-07,3,2025-03-06,calendar_decay,1361.8643105142005,87.57437791119276,0.14252584887633443,0.14252584887633443,0.03591309464389423,0.03591309464389423,0.03458442184689784,0.03458442184689784,0.03458442184689784,0.03458442184689784
2025-03-08,0,2025-03-07,calendar_decay,556.0395093938768,109.86989356955159,0.10280603320280624,0.032613080593493805,0.05111182192292726,0.03535817680152435,0.03893682594608094,0.032617913948499666,0.03893682594608094,0.032617913948499666
2025-03-08,1,2025-03-07,calendar_decay,886.057221245853,83.91237745436466,0.10572555845994154,0.13267716576646635,0.03768643957426797,0.04035780156149985,0.03781436765824301,0.04044840534323831,0.03781436765824301,0.04044840534323831
2025-03-08,2,2025-03-07,calendar_decay,183.66287196226273,107.38887823446998,0.06743360402933564,0.03138337990364639,0.02979016395504562,0.026418705131030222,0.030341252810876004,0.028813607871923795,0.030341252810876004,0.028813607871923795
2025-03-08,3,2025-03-07,calendar_decay,732.6316626236486,87.50270694682247,0.11927127816525167,0.11927127816525167,0.03653101124200718,0.03653101124200718,0.033662989197902476,0.033662989197902476,0.033662989197902476,0.033662989197902476
2025-03-09,0,2025-03-08,calendar_decay,615.7605043973319,162.95199620950387,0.06355379439135768,0.031423027609407586,0.03466489668002707,0.03811023523677614,0.03422988334604162,0.0348131695825173,0.03422988334604162,0.0348131695825173
2025-03-09,1,2025-03-08,calendar_decay,984.8729487853358,180.2820744094071,0.07491295591122453,0.09050956515194408,0.03762303724192433,0.026908155126960934,0.036494593875330446,0.0264597423402591,0.036494593875330446,0.0264597423402591
2025-03-09,2,2025-03-08,calendar_decay,273.74819343423945,189.55613398855635,0.057344629678358384,0.04671012753535454,0.03733380856534453,0.04701774513254639,0.03712219421725534,0.04814144700052653,0.03712219421725534,0.04814144700052653
2025-03-09,3,2025-03-08,calendar_decay,907.3085005800347,90.87958803225813,0.06882443727806213,0.06882443727806213,0.04482821401756651,0.04482821401756651,0.036780925765934946,0.036780925765934946,0.036780925765934946,0.036780925765934946
2025-03-10,0,2025-03-09,calendar_decay,304.8298505088685,148.4829707627198,0.0592114328242272,0.03448430025339591,0.04041843081745836,0.03199162717420466,0.03929487821178948,0.03095934964896332,0.03929487821178948,0.03095934964896332
2025-03-10,1,2025-03-09,calendar_decay,434.2560107960968,151.78505170369516,0.04812327928951308,0.06550636023761057,0.04039122129382233,0.0482264248036692,0.04075489434537621,0.05012509373584902,0.04075489434537621,0.05012509373584902
2025-03-10,2,2025-03-09,calendar_decay,134.31621101238875,206.072634851832,0.044566998677145774,0.04639981389938938,0.04373886230209374,0.053780352800459015,0.03774174987107697,0.048239689916904936,0.03774174987107697,0.048239689916904936
2025-03-10,3,2025-03-09,calendar_decay,336.4738828155792,142.02472348410546,0.027121164790429125,0.027121164790429125,0.0267462636911238,0.0267462636911238,0.026812846527164338,0.026812846527164338,0.026812846527164338,0.026812846527164338
2025-03-11,0,2025-03-10,calendar_decay,230.17859320257088,132.3330181476208,0.05811141797653011,0.06684396258509115,0.03857763601678737,0.036193372276044466,0.03359220980113268,0.03364020798759531,0.03359220980113268,0.03364020798759531
2025-03-11,1,2025-03-10,calendar_decay,435.7212563280542,168.84284133184232,0.039860042433114556,0.05312042690213173,0.03399284279637186,0.04484045718677642,0.03338636352497628,0.045358528282894335,0.03338636352497628,0.045358528282894335
2025-03-11,2,2025-03-10,calendar_decay,130.23888152633418,225.9936584699871,0.04163952544575254,0.041699403969344864,0.032989732101749415,0.03719038550657078,0.02908695898487483,0.0363652655804331,0.02908695898487483,0.0363652655804331
2025-03-11,3,2025-03-10,calendar_decay,347.2539765325345,117.01711671714028,0.02859001697622513,0.02859001697622513,0.01847899728001932,0.01847899728001932,0.018620263545696222,0.018620263545696222,0.018620263545696222,0.018620263545696222
2025-03-12,0,2025-03-11,calendar_decay,237.70582919966074,154.59286099734652,0.049053468204463414,0.04004540252872383,0.036277268437248066,0.03147454835754103,0.03623222044369187,0.031465492990690146,0.03623222044369187,0.031465492990690146
2025-03-12,1,2025-03-11,calendar_decay,340.3494671087979,133.90790867921848,0.038400581920561803,0.03741169512755986,0.0379746808508854,0.039893555231060335,0.03793037703412711,0.03980014211910036,0.03793037703412711,0.03980014211910036
2025-03-12,2,2025-03-11,calendar_decay,88.65015272378629,151.6219955220895,0.030846294199815456,0.03444640249104134,0.03731449125600511,0.03566113171240268,0.03674288633825582,0.035879776254771165,0.03674288633825582,0.035879776254771165
2025-03-12,3,2025-03-11,calendar_decay,224.4685099413262,99.06924748625926,0.02519644884053625,0.02519644884053625,0.04204656695983866,0.04204656695983866,0.04080373389725002,0.04080373389725002,0.04080373389725002,0.04080373389725002
2025-03-13,0,2025-03-12,calendar_decay,183.3788653399275,121.0462033973926,0.044273972491518356,0.03215848767910219,0.04753975025907111,0.03254526173343355,0.04567156653289682,0.03162910679671758,0.04567156653289682,0.03162910679671758
2025-03-13,1,2025-03-12,calendar_decay,283.5384462203509,146.35745351995268,0.0469592877203195,0.06677354536101346,0.04901466379567342,0.0674661538501201,0.04959327823931103,0.06808770297147804,0.04959327823931103,0.06808770297147804
2025-03-13,2,2025-03-12,calendar_decay,122.35615884982646,105.74371122999797,0.03949440646649179,0.03867177867095926,0.03824090285086989,0.04116877479112183,0.037041616765011755,0.03997950079485661,0.037041616765011755,0.03997950079485661
2025-03-13,3,2025-03-12,calendar_decay,289.7757703811067,119.77069661775249,0.040785388386053535,0.040785388386053535,0.03550998330534581,0.03550998330534581,0.034708654062335594,0.034708654062335594,0.034708654062335594,0.034708654062335594
2025-03-14,0,2025-03-13,calendar_decay,1001.970800708378,117.46354137084498,0.09928536206451298,0.047912136418394057,0.03870609465275006,0.04395047249175294,0.03706589276109792,0.04244433730744573,0.03706589276109792,0.04244433730744573
2025-03-14,1,2025-03-13,calendar_decay,1566.8022388145782,107.88284394794287,0.13997931573783945,0.19691215261911682,0.03586357073910962,0.038985099308740064,0.035947227942469705,0.03994921572530761,0.035947227942469705,0.03994921572530761
2025-03-14,2,2025-03-13,calendar_decay,276.9515424802288,135.6735346384773,0.11437519156813514,0.05836016657666265,0.045385540629355,0.054208272101043606,0.03689067541498074,0.04778879465702806,0.03689067541498074,0.04778879465702806
2025-03-14,3,2025-03-13,calendar_decay,1269.595012342897,119.7036904772267,0.11991760852407256,0.11991760852407256,0.02565886082216163,0.02565886082216163,0.024938501609796087,0.024938501609796087,0.024938501609796087,0.024938501609796087
2025-03-15,0,2025-03-14,calendar_decay,508.44368711213673,117.82038196394065,0.09798191000160646,0.04514425410963297,0.060598632555302644,0.049869784369661475,0.037053615749011067,0.03775181552666939,0.037053615749011067,0.03775181552666939
2025-03-15,1,2025-03-14,calendar_decay,859.0729811185702,81.86657872456814,0.08389478248119238,0.09861200163281575,0.037006509888728105,0.04608207300745913,0.03521727591668528,0.04655458498128739,0.03521727591668528,0.04655458498128739
2025-03-15,2,2025-03-14,calendar_decay,166.09006344794815,96.67865497962961,0.05493588072075739,0.035869415379878845,0.030714819053434726,0.030621188616387914,0.029769733009350128,0.029806824225520362,0.029769733009350128,0.029806824225520362
2025-03-15,3,2025-03-14,calendar_decay,791.8839567227475,136.3357172519843,0.08820924630477417,0.08820924630477417,0.029250882011151683,0.029250882011151683,0.029311232247828636,0.029311232247828636,0.029311232247828636,0.029311232247828636
2025-03-16,0,2025-03-15,calendar_decay,637.9086707319676,130.70855090640154,0.062283066079097296,0.034769451414332075,0.036364198528826136,0.02894738315765611,0.03369454649501955,0.02651532568069123,0.03369454649501955,0.02651532568069123
2025-03-16,1,2025-03-15,calendar_decay,1038.317069700446,195.15037621332004,0.08406051905280554,0.0815805848978409,0.03601615843598472,0.05296018642882343,0.03605003671467106,0.05291113612192573,0.03605003671467106,0.05291113612192573
2025-03-16,2,2025-03-15,calendar_decay,194.4857104296651,215.12242147095856,0.052959511620519095,0.05439563593099062,0.02765721434940423,0.029339685117000514,0.027785412722788564,0.029317377778922755,0.027785412722788564,0.029317377778922755
2025-03-16,3,2025-03-15,calendar_decay,993.5075043323393,115.34707633411546,0.0891249632375646,0.0891249632375646,0.025804260546145943,0.025804260546145943,0.025860811589165218,0.025860811589165218,0.025860811589165218,0.025860811589165218
2025-03-17,0,2025-03-16,calendar_decay,262.13132881005436,119.53826640915113,0.03205282048570795,0.02856255639097744,0.03712837649262409,0.022292531994399466,0.03807805486375257,0.02254048732093748,0.03807805486375257,0.02254048732093748
2025-03-17,1,2025-03-16,calendar_decay,472.5367868097958,197.18412066821594,0.033081333141290255,0.03247913679225688,0.04142931975414851,0.04909056359063847,0.042589453603113,0.0505119282101016,0.042589453603113,0.0505119282101016
2025-03-17,2,2025-03-16,calendar_decay,129.35636206342315,175.53453034071015,0.029859441821033787,0.03910273958376605,0.04016091678807257,0.04669718217075533,0.03450585124801182,0.04489822631241542,0.03450585124801182,0.04489822631241542
2025-03-17,3,2025-03-16,calendar_decay,427.72946138654635,137.0419007187178,0.020413974992730434,0.020413974992730434,0.03289713094108217,0.03289713094108217,0.028880869365847037,0.028880869365847037,0.028880869365847037,0.028880869365847037
2025-03-18,0,2025-03-17,calendar_decay,206.76058986208494,117.10264255131735,0.0416704929388511,0.03263435549156396,0.08791065754431614,0.086429329210548,0.04420398767299233,0.06350149686070906,0.04420398767299233,0.06350149686070906
2025-03-18,1,2025-03-17,calendar_decay,407.63419103342255,160.44720886808076,0.03501990584416572,0.0548817607600509,0.032291807527574316,0.04293724796739836,0.03217809312317827,0.04304429147242846,0.03217809312317827,0.04304429147242846
2025-03-18,2,2025-03-17,calendar_decay,117.18115588491546,163.39431695089206,0.0417543987157666,0.04054160526627851,0.04087500116369948,0.05175984062207158,0.03467223806232268,0.045688329526566804,0.03467223806232268,0.045688329526566804
2025-03-18,3,2025-03-17,calendar_decay,314.5413153929979,122.44364796148022,0.023960708762199846,0.023960708762199846,0.03228011544797519,0.03228011544797519,0.02781041586399755,0.02781041586399755,0.02781041586399755,0.02781041586399755
2025-03-19,0,2025-03-18,calendar_decay,223.09631232243981,102.83677127940697,0.03282533415183141,0.034765445904478005,0.0402603714214426,0.035599541615443465,0.03505953857618223,0.03559252318687221,0.03505953857618223,0.03559252318687221
2025-03-19,1,2025-03-18,calendar_decay,300.2865999772857,137.804906966913,0.03321787349503675,0.04184992783571151,0.039908395095747805,0.03496823524727115,0.03521126576076981,0.035853864351162064,0.03521126576076981,0.035853864351162064
2025-03-19,2,2025-03-18,calendar_decay,104.99404712552001,89.52359098933387,0.03566366827062376,0.037218788230161184,0.05096639226908764,0.06387015395087814,0.04252239219498501,0.056644285562272176,0.04252239219498501,0.056644285562272176
2025-03-19,3,2025-03-18,calendar_decay,289.02195406035617,128.76837896629686,0.025269757583379366,0.025269757583379366,0.03252675617164216,0.03252675617164216,0.0273090433889047,0.0273090433889047,0.0273090433889047,0.0273090433889047
2025-03-20,0,2025-03-19,calendar_decay,222.63666991531713,126.61112803985864,0.03517260200419064,0.03435628769407828,0.028950360808582917,0.029841753968170303,0.028916284311221323,0.0303724330317873,0.028916284311221323,0.0303724330317873
